1,25.526,-1.0914e-10,0,0,-14.106,0,0,-14.106,0,2894.2,0,0,-0.001038,-1,0,-2.1743,-2094.7,0,73.221,-0.076003,0,-1119.3,3.8389e+05,0,7.0723e+05,-14.106,0
1,25.139,8.0036e-11,0,0,-29.419,0,0,-29.419,0,2850.4,0,0,-0.001038,-1,0,-4.3046,-4147,0,75.904,-0.078789,0,-1101.1,3.6401e+05,0,7.2198e+05,-29.419,0
1,24.753,-8.2946e-10,0,0,-44.162,0,0,-44.162,0,2806.6,0,0,-0.001038,-1,0,-6.2359,-6007.6,0,78.611,-0.081598,0,-1082.4,3.4509e+05,0,7.3619e+05,-44.162,0
1,24.368,-8.0036e-11,0,0,-58.356,0,0,-58.356,0,2762.9,0,0,-0.001038,-1,0,-7.9425,-7651.8,0,81.344,-0.084435,0,-1063.4,3.2708e+05,0,7.4986e+05,-58.356,0
1,23.983,-7.6398e-11,0,0,-72.022,0,0,-72.022,0,2719.3,0,0,-0.001038,-1,0,-9.4441,-9098.4,0,84.107,-0.087303,0,-1044.1,3.0994e+05,0,7.6303e+05,-72.022,0
1,23.6,8.0036e-11,0,0,-85.18,0,0,-85.18,0,2675.9,0,0,-0.001038,-1,0,-10.759,-10365,0,86.903,-0.090206,0,-1024.6,2.9364e+05,0,7.757e+05,-85.18,0
1,23.217,-3.638e-11,0,0,-97.848,0,0,-97.848,0,2632.5,0,0,-0.001038,-1,0,-11.902,-11467,0,89.735,-0.093145,0,-1005,2.7813e+05,0,7.8791e+05,-97.848,0
1,22.836,5.0932e-11,0,0,-110.04,0,0,-110.04,0,2589.3,0,0,-0.001038,-1,0,-12.891,-12419,0,92.603,-0.096122,0,-985.31,2.6339e+05,0,7.9966e+05,-110.04,0
1,22.456,2.5466e-11,0,0,-121.79,0,0,-121.79,0,2546.3,0,0,-0.001038,-1,0,-13.738,-13235,0,95.512,-0.099141,0,-965.58,2.4937e+05,0,8.1097e+05,-121.79,0
1,22.078,-3.638e-11,0,0,-133.09,0,0,-133.09,0,2503.4,0,0,-0.001038,-1,0,-14.457,-13928,0,98.464,-0.10221,0,-945.87,2.3604e+05,0,8.2186e+05,-133.09,0
1,21.701,1.6735e-10,0,0,-143.98,0,0,-143.98,0,2460.6,0,0,-0.001038,-1,0,-15.059,-14508,0,101.46,-0.10532,0,-926.23,2.2338e+05,0,8.3235e+05,-143.98,0
1,21.325,1.6371e-11,0,0,-154.46,0,0,-154.46,0,2418,0,0,-0.001038,-1,0,-15.555,-14986,0,104.51,-0.10849,0,-906.69,2.1135e+05,0,8.4245e+05,-154.46,0
1,20.951,-1.0914e-11,-5.6843e-14,-2.8422e-14,-164.55,0,0,-164.55,0,2375.6,0,0,-0.001038,-1,0,-15.956,-15372,0,107.62,-0.11171,0,-887.3,1.9991e+05,0,8.5217e+05,-164.55,0
1,20.578,1.0914e-11,-5.6843e-14,-2.8422e-14,-174.26,0,0,-174.26,0,2333.4,0,0,-0.001038,-1,0,-16.271,-15675,0,110.79,-0.115,0,-868.08,1.8905e+05,0,8.6153e+05,-174.26,0
1,20.207,1.5643e-10,0,0,-183.62,0,0,-183.62,0,2291.3,0,0,-0.001038,-1,0,-16.507,-15903,0,114.02,-0.11835,0,-849.05,1.7874e+05,0,8.7054e+05,-183.62,0
